0.391501,0.0222021,0.00863524,0.000996203,2.88984e-06,0.000147714,-1.13195e-06,0.619673,0.380327,93360.2,20245.6,6959.59,1823.24,2512,2314.3,9738.27,7433.28,9806.11,10381.9,2801.91,528.638,1148.68,554.487,3578.27,2609.06,1924.32,3979.9,363.804,2291.65,1659.18,2174.96,1909.99,1924.41,1262.88,126319,320,230,246,335,346,0,67956.2,135912,203869,339781,935.627,424.364,174.459,197.701,61.3682,17.8838,0,0,0,
0.266307,0.0184897,0.000528829,0.000382961,4.93495e-08,4.80199e-05,-8.2668e-08,0.857955,0.142045,86976.9,11609.7,7157.16,636.377,5366.86,1900.37,1668.38,2678.77,2538.08,1135.53,736.914,72.2952,1589.37,3485.5,2449.83,181.158,634.905,934.576,862.121,747.292,52.3174,560.637,667.58,852.054,543.476,2158,145,152,9,221,244,28302,34752.8,41203.6,47654.4,60556,994.389,110.129,34.6099,16.3403,3.78655,2.18793,3.09481,0.0573962,0,
0.19115,0.000966064,0.000659729,0.000240915,9.54895e-08,4.84915e-06,4.90559e-08,0.526722,0.473278,108502,1477.88,1422.99,18490.4,13079.8,10748.1,40187.3,27597.8,14771.2,575.1,10453.9,2873.89,4862.3,7365.37,3148.81,6109.97,6393.59,1634.26,1334.1,1356.49,7268.68,1986.42,261.427,772.61,460.393,4453,278,359,294,356,325,1429,57834.8,114241,170646,283458,10496.6,1166.28,419.862,214.216,129.587,41.0429,0,2.47835,4.29033,
0.670042,0.175521,0.059732,0.0136012,0.000354678,0.00541015,0.000306589,0.866559,0.133441,54848.4,12942.4,4481.9,1989.93,6302.39,608.454,5778.6,928.366,125.536,2208.13,1962.23,2061.19,1548.82,298.576,2514.78,136.769,2889.69,421.42,1117.99,198.712,894.775,1581.1,1167.75,565.864,1105.66,2232,223,98,224,14,65,33907,41019.6,48132.2,55244.8,69470,0,28.8922,21.2861,2.22142,6.24628,4.01481,1.68176,0.188135,0,
0.242658,0.0282604,0.00216471,0.000523657,5.56171e-07,8.74506e-05,-3.14181e-07,0.511152,0.488848,67697.2,30583.4,8305.76,2270.28,3882.66,28211.7,21058.1,8157.6,2639.7,293.159,2630.22,3482.96,3195.69,1271.37,4025.61,6.52792,2169.34,1745.37,1367.83,2906.75,234.59,1464.47,313.366,793.732,1936.73,2458,387,5,455,133,96,73002,80542.4,88082.8,95623.2,110704,3306.78,367.42,132.271,63.3536,30.6184,20.4966,13.2774,4.93018,2.55405,
0.55148,0.257789,0.059276,0.0451656,0.00233692,0.0229304,-0.00152763,0.839233,0.160767,55000.3,8469.24,586.838,5174.89,933.911,5895.92,7073.58,4738.71,3211.99,132,3834.72,1915.06,1582.75,1453.48,3450.74,1101.85,867.05,65.287,1151.61,605.28,779.908,1722.96,576.864,430.073,508.283,2278,22,279,2,266,270,19100,22781.2,26462.4,30143.6,37506,824.418,53.3379,16.6971,8.51891,5.07612,3.34631,2.24768,1.48418,0.267211,
51.9586,1741.37,3628.42,411.719,76490.7,3229.93,-103139,0.750476,0,93790.4,17041.8,1061.36,2807.43,13524.2,4487.45,10437.1,573.669,6607.3,3672.99,6263.87,231.028,1563.02,854.943,1323.07,3389,1439.89,745.722,3437.09,608.046,1084.55,1371.18,161.568,2475.82,638.975,2412,353,65,400,80,33,100528,115684,130841,145997,176310,3641.76,228.19,25.7908,20.6314,24.7648,14.2427,9.63223,7.37638,4.06269,
0.441604,0.0852926,0.0241004,0.00712025,8.60956e-05,0.00165991,3.88141e-05,0.971922,0.0280777,82110.8,25017.1,18891.9,7098.6,6011.04,793.386,1629.07,1350.4,302.013,1192.69,912.897,316.885,214.305,566.929,633.093,79.3843,764.105,40.7389,309.297,29.8432,70.8978,115.935,252.213,204.165,9.81094,2107,10,90,77,105,177,6650,8467.8,10285.6,12103.4,15739,282.497,27.2034,9.0399,2.03156,1.16254,0.422467,0.350236,0.239151,0.111714,
0.184663,0.00140724,0.00121452,6.76869e-06,5.79706e-10,2.24859e-07,-3.29763e-10,0.677926,0.322074,59305.6,4463.26,15643.2,1233.03,58.1199,4504.67,2134.68,5486.48,3328.14,3473.17,1855.25,1211.01,457.619,1862.53,1281.73,2019.23,125.579,795.946,458.155,831.283,1296.97,246.882,54.8245,11.204,259.304,2237,239,14,238,94,86,32301,37270.2,42239.4,47208.6,57147,1604.73,178.303,64.1891,23.027,12.2446,8.54216,4.74772,0.544815,0,
0.211337,0.00894999,5.17302e-05,0.000136163,-5.205e-10,1.27335e-05,-1.05998e-08,0.820007,0.179993,53740.8,9197.32,1974.08,2375.89,7558.81,1210.68,6730.09,771.629,1081.35,850.575,1441.59,298.425,113.31,454.216,752.151,319.946,1085.06,17.7886,165.298,324.023,851.78,306.665,233.775,11.9363,730.123,2149,174,60,125,127,129,11297,13291.4,15285.8,17280.2,21269,676.231,75.1368,27.0493,13.8006,2.08713,0,0,0,0,
0.21535,0.0141843,0.000943831,6.20382e-05,6.78969e-09,1.25326e-06,2.13458e-09,0.966294,0.0337062,97965.6,46177.3,11700.7,11421.6,7466.04,1224.75,976.849,939.407,401.002,735.696,353.242,746.839,3.6998,405.489,52.3809,322.711,364.679,37.9136,183.058,149.007,3.59878,8.15139,146.993,300.821,81.1096,298,72,16,88,44,64,3563,3892,4221,4550,5208,116.227,12.9141,4.64909,2.37198,1.4349,0.800463,0.382075,0.14349,0.100543,
0.258339,0.0328169,0.000753337,0.000166118,2.98272e-08,2.32914e-06,5.20296e-08,0.590997,0.409003,73650.2,20006.8,20805.2,3741.62,688.49,251.438,9320.18,1885.53,12697.5,421.259,229.223,9741.25,1067.9,2776.41,581.803,3796.44,2120.31,582.766,1088.85,1814.95,1699.78,884.282,1289.94,426.975,1737.13,22401,66,249,411,394,299,8,43162,86316,129470,215778,3111.53,322.795,112.396,53.7812,28.8105,12.956,9.20571,6.91451,4.82023,
0.474196,0.195778,0.0019288,0.00146619,2.46557e-06,0.000648645,2.41911e-07,0.661939,0.338061,60766.2,40443.9,439.532,24204.9,16008.7,7267.3,10309.5,6185.07,2046.01,2898.91,4163.09,2481.77,2101.56,3035.4,4696.65,2173.8,2180.99,2372.95,2788.06,2436.14,1653.41,1267.66,335.426,48.8043,358.639,2445,287,217,240,169,267,24012,28747.8,33483.6,38219.4,47691,573.019,63.6688,22.9208,11.6943,6.82166,2.53698,1.69532,1.27338,0.637317,
